7866. 	W	80.379	1	-92	26	-70	-68.08	9.1	-67.2	-23.92	16.9	-2.8
7867. 	Z	91.187	1	-42	98	2	-42	52.92	0.32	-0	45.08	1.68
7868. 	W	80.379	1	-62	26	18	-44.02	11.96	5.76	-17.98	14.04	12.24
7869. 	b	4.18	0	48	-30	92	29.76	-9	25.76	18.24	-21	66.24
7870. 	b	4.18	0	100	8	-68	78	0.48	-29.24	22	7.52	-38.76
7871. 	b	4.18	0	42	-8	-36	16.8	-1.12	-7.2	25.2	-6.88	-28.8
7872. 	b	4.18	0	24	-40	-44	8.4	-12.4	-19.36	15.6	-27.6	-24.64
7873. 	b	4.18	0	56	-88	-14	14	-53.68	-5.32	42	-34.32	-8.68
7874. 	b	4.18	0	-20	-72	-60	-4.2	-65.52	-12.6	-15.8	-6.48	-47.4
7875. 	b	4.18	0	-30	-38	-12	-30	-4.56	-4.2	-0	-33.44	-7.8
7876. 	Tau	1.777	0	-50	22	-24	-29	18.7	-8.4	-21	3.3	-15.6
7877. 	W	80.379	1	-58	82	-58	-55.68	0.82	-9.28	-2.32	81.18	-48.72
7878. 	b	4.18	0	100	-76	-30	30	-0.76	-15.3	70	-75.24	-14.7
7879. 	b	4.18	0	16	70	-30	14.56	67.2	-11.7	1.44	2.8	-18.3
7880. 	b	4.18	0	92	-98	-68	24.84	-86.24	-2.04	67.16	-11.76	-65.96
7881. 	Z	91.187	1	-40	-98	2	-34.4	-67.62	1.02	-5.6	-30.38	0.98
7882. 	b	4.18	0	82	92	-22	82	67.16	-21.34	0	24.84	-0.66
7883. 	Tau	1.777	0	-46	76	-94	-43.7	23.56	-58.28	-2.3	52.44	-35.72
7884. 	b	4.18	0	72	38	2	28.8	35.34	1.32	43.2	2.66	0.68
7885. 	b	4.18	0	100	46	94	30	0.46	52.64	70	45.54	41.36
7886. 	b	4.18	0	90	-38	24	11.7	-8.74	1.44	78.3	-29.26	22.56
7887. 	b	4.18	0	-20	86	32	-4.2	64.5	12.48	-15.8	21.5	19.52
7888. 	Z	91.187	1	-40	-98	12	-29.6	-30.38	0.6	-10.4	-67.62	11.4
7889. 	W	80.379	1	-74	-54	-88	-57.72	-12.96	-86.24	-16.28	-41.04	-1.76
7890. 	W	80.379	1	-58	50	-22	-9.86	39.5	-2.2	-48.14	10.5	-19.8
7891. 	b	4.18	0	48	-38	-90	0.48	-2.28	-50.4	47.52	-35.72	-39.6
7892. 	b	4.18	0	56	-52	96	15.12	-27.56	17.28	40.88	-24.44	78.72
7893. 	W	80.379	1	-66	58	-80	-38.94	34.22	-75.2	-27.06	23.78	-4.8
7894. 	W	80.379	1	-98	-88	12	-95.06	-27.28	0.36	-2.94	-60.72	11.64
7895. 	Tau	1.777	0	-46	6	-64	-34.5	0.12	-3.2	-11.5	5.88	-60.8
7896. 	b	4.18	0	18	18	88	6.3	9.18	57.2	11.7	8.82	30.8
7897. 	b	4.18	0	94	-38	-94	89.3	-25.84	-15.04	4.7	-12.16	-78.96
7898. 	b	4.18	0	50	-96	-90	50	-88.32	-48.6	0	-7.68	-41.4
7899. 	b	4.18	0	-30	2	30	-18.6	0.7	26.4	-11.4	1.3	3.6
7900. 	b	4.18	0	90	36	-68	42.3	25.56	-15.64	47.7	10.44	-52.36
7901. 	b	4.18	0	100	84	8	95	38.64	7.68	5	45.36	0.32
7902. 	b	4.18	0	24	-30	76	8.4	-3.3	6.84	15.6	-26.7	69.16
7903. 	b	4.18	0	-6	42	-54	-3.3	5.88	-33.48	-2.7	36.12	-20.52
7904. 	b	4.18	0	90	-8	92	63.9	-3.36	51.52	26.1	-4.64	40.48
7905. 	b	4.18	0	-30	-78	-82	-29.7	-40.56	-82	-0.3	-37.44	-0
7906. 	b	4.18	0	10	-72	24	6	-13.68	9.36	4	-58.32	14.64
7907. 	b	4.18	0	42	-16	12	27.3	-10.56	7.44	14.7	-5.44	4.56
7908. 	b	4.18	0	98	4	100	45.08	3.16	95	52.92	0.84	5
7909. 	b	4.18	0	20	-62	-22	19.2	-2.48	-14.74	0.8	-59.52	-7.26
7910. 	b	4.18	0	30	32	24	4.2	18.88	10.08	25.8	13.12	13.92
7911. 	b	4.18	0	-8	58	90	-1.68	29.58	13.5	-6.32	28.42	76.5
7912. 	b	4.18	0	92	-92	34	90.16	-77.28	4.08	1.84	-14.72	29.92
7913. 	W	80.379	1	-72	18	-16	-63.36	10.62	-5.92	-8.64	7.38	-10.08
7914. 	W	80.379	1	-58	2	-70	-48.14	0.74	-33.6	-9.86	1.26	-36.4
7915. 	b	4.18	0	96	68	-76	84.48	64.6	-41.04	11.52	3.4	-34.96
7916. 	b	4.18	0	76	18	-26	9.88	12.24	-12.74	66.12	5.76	-13.26
7917. 	b	4.18	0	66	-26	-4	4.62	-8.32	-0.84	61.38	-17.68	-3.16
7918. 	b	4.18	0	76	90	8	60.04	27.9	2.24	15.96	62.1	5.76
7919. 	W	80.379	1	-74	36	-2	-9.62	22.32	-0.82	-64.38	13.68	-1.18
7920. 	W	80.379	1	-86	-36	-58	-61.06	-25.56	-30.16	-24.94	-10.44	-27.84
7921. 	b	4.18	0	58	-38	-44	34.8	-1.9	-17.16	23.2	-36.1	-26.84
7922. 	W	80.379	1	-74	24	-18	-42.18	5.76	-9.54	-31.82	18.24	-8.46
7923. 	b	4.18	0	42	42	4	36.54	6.72	3.96	5.46	35.28	0.04
7924. 	b	4.18	0	20	-90	-22	14	-87.3	-11.88	6	-2.7	-10.12
7925. 	b	4.18	0	14	-52	6	12.18	-29.64	1.56	1.82	-22.36	4.44
7926. 	b	4.18	0	74	-68	98	59.2	-43.52	68.6	14.8	-24.48	29.4
7927. 	b	4.18	0	40	94	8	7.2	63.92	6.56	32.8	30.08	1.44
7928. 	b	4.18	0	74	14	-48	59.94	11.62	-48	14.06	2.38	-0
7929. 	b	4.18	0	60	28	40	16.2	27.72	1.6	43.8	0.28	38.4
7930. 	W	80.379	1	-64	36	64	-4.48	32.76	9.6	-59.52	3.24	54.4
7931. 	b	4.18	0	62	66	100	13.64	34.98	40	48.36	31.02	60
7932. 	Tau	1.777	0	-46	98	-92	-22.08	76.44	-55.2	-23.92	21.56	-36.8
7933. 	W	80.379	1	-86	82	-70	-51.6	13.94	-38.5	-34.4	68.06	-31.5
7934. 	Tau	1.777	0	-56	6	-20	-40.32	3.9	-11.2	-15.68	2.1	-8.8
7935. 	b	4.18	0	-4	56	20	-3.12	15.68	16.6	-0.88	40.32	3.4
7936. 	b	4.18	0	20	-66	10	12	-38.28	6.1	8	-27.72	3.9
7937. 	b	4.18	0	44	30	12	3.52	22.2	1.08	40.48	7.8	10.92
7938. 	b	4.18	0	56	-44	66	17.92	-16.72	19.14	38.08	-27.28	46.86
7939. 	b	4.18	0	20	16	22	14.6	9.12	6.16	5.4	6.88	15.84
7940. 	W	80.379	1	-84	48	-82	-24.36	30.72	-5.74	-59.64	17.28	-76.26
7941. 	b	4.18	0	-36	-24	-42	-3.96	-22.8	-39.48	-32.04	-1.2	-2.52
7942. 	b	4.18	0	46	14	-44	42.78	4.2	-16.72	3.22	9.8	-27.28
7943. 	Z	91.187	1	-42	28	-86	-27.3	10.36	-33.54	-14.7	17.64	-52.46
7944. 	W	80.379	1	-78	90	88	-31.98	56.7	45.76	-46.02	33.3	42.24
7945. 	b	4.18	0	86	-40	-24	55.04	-35.6	-15.6	30.96	-4.4	-8.4
7946. 	b	4.18	0	30	-26	-22	7.8	-13	-19.36	22.2	-13	-2.64
7947. 	b	4.18	0	-18	26	4	-6.66	21.84	3.84	-11.34	4.16	0.16
7948. 	b	4.18	0	28	78	30	24.08	71.76	27	3.92	6.24	3
7949. 	Tau	1.777	0	-48	0	76	-42.24	0	44.84	-5.76	0	31.16
7950. 	b	4.18	0	-26	68	92	-23.66	12.24	11.04	-2.34	55.76	80.96
7951. 	b	4.18	0	72	84	80	28.08	11.76	12	43.92	72.24	68
7952. 	b	4.18	0	76	-94	18	26.6	-2.82	17.28	49.4	-91.18	0.72
7953. 	b	4.18	0	82	-64	-76	22.96	-54.4	-70.68	59.04	-9.6	-5.32
7954. 	b	4.18	0	-22	-72	-70	-5.5	-7.2	-70	-16.5	-64.8	-0
7955. 	b	4.18	0	-30	-94	92	-4.8	-88.36	11.04	-25.2	-5.64	80.96
7956. 	Z	91.187	1	-44	70	86	-35.2	28	29.24	-8.8	42	56.76
7957. 	Tau	1.777	0	-50	-80	100	-20.5	-6.4	45	-29.5	-73.6	55
7958. 	W	80.379	1	-68	88	-76	-38.76	6.16	-62.32	-29.24	81.84	-13.68
7959. 	b	4.18	0	60	-20	-32	13.2	-1.4	-11.52	46.8	-18.6	-20.48
7960. 	b	4.18	0	-18	-84	-10	-12.06	-84	-1.7	-5.94	-0	-8.3
7961. 	b	4.18	0	14	-86	64	5.6	-52.46	7.68	8.4	-33.54	56.32
7962. 	Tau	1.777	0	-56	-86	-28	-39.2	-80.84	-11.2	-16.8	-5.16	-16.8
7963. 	b	4.18	0	34	100	-66	26.86	34	-40.92	7.14	66	-25.08
7964. 	b	4.18	0	-20	22	-76	-17.6	18.92	-31.92	-2.4	3.08	-44.08
7965. 	b	4.18	0	40	88	-20	1.2	69.52	-14.6	38.8	18.48	-5.4
7966. 	b	4.18	0	58	-32	24	33.06	-16.96	6.24	24.94	-15.04	17.76
7967. 	b	4.18	0	76	72	-16	0.76	56.88	-13.92	75.24	15.12	-2.08
7968. 	W	80.379	1	-94	58	46	-28.2	15.66	16.1	-65.8	42.34	29.9
7969. 	b	4.18	0	14	6	-48	10.36	4.68	-48	3.64	1.32	-0
7970. 	W	80.379	1	-98	58	74	-44.1	26.68	35.52	-53.9	31.32	38.48
7971. 	Z	91.187	1	-40	-46	-30	-19.2	-36.34	-13.2	-20.8	-9.66	-16.8
7972. 	b	4.18	0	48	56	100	38.4	17.36	14	9.6	38.64	86
7973. 	b	4.18	0	-10	-8	-4	-5.8	-7.36	-1.72	-4.2	-0.64	-2.28
7974. 	b	4.18	0	-4	58	-12	-0.6	2.9	-6.12	-3.4	55.1	-5.88
7975. 	b	4.18	0	60	-38	-72	24	-13.68	-36	36	-24.32	-36
7976. 	b	4.18	0	16	84	-14	14.08	57.96	-5.6	1.92	26.04	-8.4
7977. 	W	80.379	1	-70	-90	2	-40.6	-13.5	1.48	-29.4	-76.5	0.52
7978. 	b	4.18	0	-20	-28	0	-10.2	-8.12	0	-9.8	-19.88	0
7979. 	b	4.18	0	76	38	-20	44.08	27.74	-20	31.92	10.26	-0
7980. 	b	4.18	0	16	-70	48	14.08	-67.2	21.6	1.92	-2.8	26.4
7981. 	b	4.18	0	2	-42	28	0.98	-36.12	17.92	1.02	-5.88	10.08
7982. 	b	4.18	0	16	46	100	7.52	25.76	54	8.48	20.24	46
7983. 	b	4.18	0	76	92	-10	65.36	35.88	-3.4	10.64	56.12	-6.6
7984. 	b	4.18	0	-2	72	28	-0.28	45.36	2.8	-1.72	26.64	25.2
7985. 	b	4.18	0	-6	12	8	-2.16	9.12	4.96	-3.84	2.88	3.04
7986. 	b	4.18	0	72	-22	-32	23.76	-11	-31.04	48.24	-11	-0.96
7987. 	W	80.379	1	-72	26	-80	-66.24	5.98	-60.8	-5.76	20.02	-19.2
7988. 	b	4.18	0	-28	52	24	-3.08	2.6	10.8	-24.92	49.4	13.2
7989. 	b	4.18	0	-34	0	94	-13.94	0	52.64	-20.06	0	41.36
7990. 	b	4.18	0	84	-54	52	15.96	-27	35.36	68.04	-27	16.64
7991. 	W	80.379	1	-78	-90	-10	-32.76	-9	-0.7	-45.24	-81	-9.3
7992. 	b	4.18	0	-18	-42	12	-17.1	-32.34	4.8	-0.9	-9.66	7.2
7993. 	W	80.379	1	-62	0	36	-48.36	0	6.84	-13.64	0	29.16
7994. 	b	4.18	0	-16	-80	-86	-8.96	-51.2	-67.94	-7.04	-28.8	-18.06
7995. 	b	4.18	0	90	54	-20	41.4	28.08	-0.4	48.6	25.92	-19.6
7996. 	b	4.18	0	56	82	-62	39.2	59.04	-48.36	16.8	22.96	-13.64
7997. 	b	4.18	0	12	28	58	10.8	17.36	24.94	1.2	10.64	33.06
7998. 	b	4.18	0	-8	4	-96	-1.44	2.32	-3.84	-6.56	1.68	-92.16
7999. 	b	4.18	0	40	44	56	27.6	3.08	28.56	12.4	40.92	27.44
8000. 	b	4.18	0	80	24	-14	68	20.64	-12.18	12	3.36	-1.82
8001. 	W	80.379	1	-64	16	-92	-23.04	0.32	-63.48	-40.96	15.68	-28.52
8002. 	b	4.18	0	38	-86	2	29.64	-72.24	1.86	8.36	-13.76	0.14
8003. 	b	4.18	0	70	72	74	35.7	8.64	19.98	34.3	63.36	54.02
8004. 	b	4.18	0	-28	-96	38	-12.6	-72.96	5.32	-15.4	-23.04	32.68
8005. 	b	4.18	0	56	68	86	23.52	5.44	37.84	32.48	62.56	48.16
8006. 	b	4.18	0	2	-76	-46	1.32	-59.28	-45.08	0.68	-16.72	-0.92
8007. 	b	4.18	0	-10	52	-72	-1.6	23.4	-32.4	-8.4	28.6	-39.6
8008. 	b	4.18	0	-16	-84	-12	-4.8	-3.36	-5.28	-11.2	-80.64	-6.72
8009. 	b	4.18	0	32	56	96	18.56	5.6	86.4	13.44	50.4	9.6
8010. 	W	80.379	1	-68	-10	-10	-48.28	-7.3	-3.6	-19.72	-2.7	-6.4
8011. 	Z	91.187	1	-40	-92	-12	-16.4	-13.8	-10.44	-23.6	-78.2	-1.56
8012. 	b	4.18	0	16	-80	80	9.12	-32	68	6.88	-48	12
8013. 	b	4.18	0	42	46	-28	10.92	44.62	-21.56	31.08	1.38	-6.44
8014. 	b	4.18	0	-18	-70	74	-4.5	-64.4	54.76	-13.5	-5.6	19.24
8015. 	b	4.18	0	14	-20	70	5.04	-18.2	23.8	8.96	-1.8	46.2
8016. 	Tau	1.777	0	-48	94	54	-39.84	87.42	50.22	-8.16	6.58	3.78
8017. 	Tau	1.777	0	-50	84	48	-23.5	47.88	4.32	-26.5	36.12	43.68
8018. 	b	4.18	0	-28	82	-32	-10.36	51.66	-16	-17.64	30.34	-16
8019. 	b	4.18	0	66	86	86	9.24	24.08	44.72	56.76	61.92	41.28
8020. 	b	4.18	0	-6	14	-82	-1.74	0.28	-47.56	-4.26	13.72	-34.44
8021. 	b	4.18	0	-26	26	0	-24.18	16.12	0	-1.82	9.88	0
8022. 	W	80.379	1	-72	-44	4	-24.48	-35.64	2.4	-47.52	-8.36	1.6
8023. 	Z	91.187	1	-42	-96	16	-17.22	-49.92	4	-24.78	-46.08	12
8024. 	b	4.18	0	86	24	-6	61.92	23.52	-4.56	24.08	0.48	-1.44
8025. 	b	4.18	0	-32	62	20	-26.24	7.44	9.6	-5.76	54.56	10.4
8026. 	b	4.18	0	-18	4	-50	-15.84	2.96	-5	-2.16	1.04	-45
8027. 	b	4.18	0	44	96	52	36.08	42.24	41.6	7.92	53.76	10.4
8028. 	b	4.18	0	64	-76	-4	21.12	-8.36	-0.44	42.88	-67.64	-3.56
8029. 	b	4.18	0	76	48	-80	36.48	15.36	-32	39.52	32.64	-48
8030. 	b	4.18	0	64	-12	60	61.44	-6.72	52.8	2.56	-5.28	7.2
8031. 	b	4.18	0	-34	-78	-78	-4.08	-42.9	-23.4	-29.92	-35.1	-54.6
8032. 	b	4.18	0	-4	-36	-20	-2.8	-19.08	-9	-1.2	-16.92	-11
8033. 	b	4.18	0	92	12	76	37.72	5.76	32.68	54.28	6.24	43.32
8034. 	W	80.379	1	-76	10	-40	-4.56	4.7	-34.4	-71.44	5.3	-5.6
8035. 	b	4.18	0	40	6	-10	28.8	4.62	-8	11.2	1.38	-2
8036. 	b	4.18	0	-18	-4	-14	-12.78	-1.84	-12.32	-5.22	-2.16	-1.68
8037. 	W	80.379	1	-88	-6	72	-8.8	-0.6	42.48	-79.2	-5.4	29.52
8038. 	b	4.18	0	44	54	60	27.28	36.18	25.2	16.72	17.82	34.8
8039. 	b	4.18	0	42	-8	76	21	-0.24	15.2	21	-7.76	60.8
8040. 	W	80.379	1	-80	-80	18	-48	-74.4	13.86	-32	-5.6	4.14
8041. 	b	4.18	0	24	34	-16	1.92	20.74	-7.04	22.08	13.26	-8.96
8042. 	b	4.18	0	0	-94	-60	0	-10.34	-5.4	0	-83.66	-54.6
8043. 	b	4.18	0	20	86	54	9.2	60.2	31.86	10.8	25.8	22.14
8044. 	W	80.379	1	-84	22	-12	-5.88	4.84	-11.64	-78.12	17.16	-0.36
8045. 	b	4.18	0	-28	-78	-82	-1.12	-31.98	-18.04	-26.88	-46.02	-63.96
8046. 	b	4.18	0	-8	40	18	-3.6	28.8	12.24	-4.4	11.2	5.76
8047. 	W	80.379	1	-86	-56	94	-48.16	-11.2	53.58	-37.84	-44.8	40.42
8048. 	W	80.379	1	-92	-18	-56	-45.08	-8.64	-35.28	-46.92	-9.36	-20.72
8049. 	b	4.18	0	-10	44	36	-5.7	2.2	10.08	-4.3	41.8	25.92
8050. 	b	4.18	0	12	-60	14	3.96	-12	13.16	8.04	-48	0.84
8051. 	b	4.18	0	-2	-4	26	-1.46	-2.44	24.44	-0.54	-1.56	1.56
8052. 	b	4.18	0	14	-90	-44	9.1	-46.8	-1.32	4.9	-43.2	-42.68
8053. 	b	4.18	0	-34	-60	88	-5.78	-60	42.24	-28.22	-0	45.76
8054. 	b	4.18	0	46	22	88	34.04	6.16	12.32	11.96	15.84	75.68
8055. 	b	4.18	0	30	4	-94	11.1	3.68	-40.42	18.9	0.32	-53.58
8056. 	W	80.379	1	-66	100	-4	-25.08	34	-0.68	-40.92	66	-3.32
8057. 	b	4.18	0	48	-44	-72	43.2	-24.2	-59.04	4.8	-19.8	-12.96
8058. 	b	4.18	0	-26	84	-14	-17.68	28.56	-4.48	-8.32	55.44	-9.52
8059. 	b	4.18	0	-24	-32	-66	-24	-26.88	-23.76	-0	-5.12	-42.24
8060. 	b	4.18	0	80	10	64	18.4	4.3	1.92	61.6	5.7	62.08
8061. 	b	4.18	0	36	-32	-36	10.8	-27.2	-12.24	25.2	-4.8	-23.76
8062. 	b	4.18	0	100	68	-28	100	4.08	-22.4	0	63.92	-5.6
8063. 	Tau	1.777	0	-54	-14	-94	-50.76	-7.42	-57.34	-3.24	-6.58	-36.66
8064. 	Z	91.187	1	-40	70	-32	-17.6	36.4	-9.28	-22.4	33.6	-22.72
8065. 	b	4.18	0	100	-88	60	45	-15.84	41.4	55	-72.16	18.6
8066. 	b	4.18	0	88	6	22	47.52	4.32	9.24	40.48	1.68	12.76
8067. 	b	4.18	0	-12	4	-42	-3.24	0.32	-8.4	-8.76	3.68	-33.6
8068. 	b	4.18	0	-10	-64	38	-4.4	-21.76	19.38	-5.6	-42.24	18.62
8069. 	b	4.18	0	8	44	-16	6.88	28.16	-7.2	1.12	15.84	-8.8
8070. 	Tau	1.777	0	-46	-84	-60	-0.46	-26.04	-47.4	-45.54	-57.96	-12.6
8071. 	b	4.18	0	-12	-32	2	-9.72	-7.68	0.56	-2.28	-24.32	1.44
8072. 	b	4.18	0	72	28	-10	33.84	23.24	-8	38.16	4.76	-2
8073. 	W	80.379	1	-98	-38	58	-32.34	-0.38	12.76	-65.66	-37.62	45.24
8074. 	b	4.18	0	62	-52	-44	11.78	-39.52	-2.64	50.22	-12.48	-41.36
8075. 	b	4.18	0	-6	66	60	-6	15.18	1.2	-0	50.82	58.8
8076. 	b	4.18	0	-34	-98	-56	-2.04	-53.9	-1.12	-31.96	-44.1	-54.88
8077. 	W	80.379	1	-62	52	-88	-11.78	4.68	-12.32	-50.22	47.32	-75.68
8078. 	b	4.18	0	100	-54	-96	64	-29.7	-34.56	36	-24.3	-61.44
8079. 	W	80.379	1	-88	10	-96	-39.6	3.6	-57.6	-48.4	6.4	-38.4
8080. 	W	80.379	1	-62	-82	-72	-60.76	-50.02	-48.24	-1.24	-31.98	-23.76
8081. 	b	4.18	0	28	10	-28	26.04	3.6	-5.6	1.96	6.4	-22.4
8082. 	b	4.18	0	-10	-28	20	-1.4	-26.32	5	-8.6	-1.68	15
8083. 	b	4.18	0	96	22	34	9.6	6.38	1.02	86.4	15.62	32.98
8084. 	b	4.18	0	86	-28	-60	70.52	-7.84	-21	15.48	-20.16	-39
8085. 	W	80.379	1	-72	88	-50	-26.64	80.08	-29	-45.36	7.92	-21
8086. 	W	80.379	1	-80	-42	-94	-79.2	-23.94	-26.32	-0.8	-18.06	-67.68
8087. 	b	4.18	0	64	-44	-30	14.08	-16.28	-12.6	49.92	-27.72	-17.4
8088. 	b	4.18	0	-26	82	16	-14.56	40.18	2.88	-11.44	41.82	13.12
8089. 	b	4.18	0	98	14	-44	56.84	5.88	-20.24	41.16	8.12	-23.76
8090. 	Tau	1.777	0	-56	-26	-16	-10.64	-8.32	-1.6	-45.36	-17.68	-14.4
8091. 	b	4.18	0	12	-2	-64	3.84	-0.74	-15.36	8.16	-1.26	-48.64
8092. 	b	4.18	0	16	-16	-8	9.92	-9.28	-4.64	6.08	-6.72	-3.36
8093. 	W	80.379	1	-62	-36	-80	-12.4	-9.72	-47.2	-49.6	-26.28	-32.8
8094. 	b	4.18	0	-36	-26	-52	-12.6	-3.12	-49.4	-23.4	-22.88	-2.6
8095. 	b	4.18	0	24	16	16	17.28	3.36	2.56	6.72	12.64	13.44
8096. 	W	80.379	1	-60	-46	18	-0.6	-42.32	13.86	-59.4	-3.68	4.14
8097. 	b	4.18	0	-30	-76	90	-27	-38.76	23.4	-3	-37.24	66.6
8098. 	b	4.18	0	44	-58	-68	38.28	-46.4	-40.12	5.72	-11.6	-27.88
8099. 	W	80.379	1	-98	84	54	-81.34	36.96	42.12	-16.66	47.04	11.88
8100. 	b	4.18	0	80	2	-48	57.6	0.88	-32.64	22.4	1.12	-15.36
8101. 	b	4.18	0	74	60	18	56.24	58.2	8.64	17.76	1.8	9.36
8102. 	b	4.18	0	66	-12	56	37.62	-7.56	26.32	28.38	-4.44	29.68
8103. 	b	4.18	0	44	-12	36	19.8	-10.68	1.8	24.2	-1.32	34.2
8104. 	b	4.18	0	52	94	-4	48.36	47.94	-2.48	3.64	46.06	-1.52
8105. 	b	4.18	0	14	26	-6	12.74	14.82	-3.3	1.26	11.18	-2.7
8106. 	b	4.18	0	-10	78	-90	-4.8	7.02	-36.9	-5.2	70.98	-53.1
8107. 	b	4.18	0	86	2	24	28.38	1.56	0.72	57.62	0.44	23.28
8108. 	b	4.18	0	82	14	10	66.42	10.36	0.4	15.58	3.64	9.6
8109. 	b	4.18	0	-4	-82	-18	-1.16	-5.74	-3.6	-2.84	-76.26	-14.4
8110. 	b	4.18	0	-34	56	-94	-26.86	32.48	-32.9	-7.14	23.52	-61.1
8111. 	b	4.18	0	62	48	-92	29.76	24.48	-23	32.24	23.52	-69
8112. 	Z	91.187	1	-42	-86	-60	-33.6	-45.58	-39.6	-8.4	-40.42	-20.4
8113. 	b	4.18	0	58	16	-30	15.66	13.44	-14.7	42.34	2.56	-15.3
8114. 	b	4.18	0	-4	2	-50	-0.84	1.4	-45	-3.16	0.6	-5
8115. 	b	4.18	0	60	6	32	48.6	3.48	15.04	11.4	2.52	16.96
8116. 	Tau	1.777	0	-46	68	-2	-5.98	61.88	-0.1	-40.02	6.12	-1.9
8117. 	W	80.379	1	-58	40	80	-58	10	1.6	-0	30	78.4
8118. 	b	4.18	0	62	16	-6	8.68	1.92	-3.6	53.32	14.08	-2.4
8119. 	W	80.379	1	-74	82	-90	-59.2	70.52	-31.5	-14.8	11.48	-58.5
8120. 	b	4.18	0	100	-50	-96	35	-28	-11.52	65	-22	-84.48
8121. 	W	80.379	1	-72	-76	20	-58.32	-21.28	3.4	-13.68	-54.72	16.6
8122. 	b	4.18	0	60	72	-30	49.8	68.4	-9.9	10.2	3.6	-20.1
8123. 	b	4.18	0	-30	12	-76	-4.2	12	-65.36	-25.8	0	-10.64
8124. 	b	4.18	0	62	-44	-66	10.54	-44	-58.74	51.46	-0	-7.26
8125. 	b	4.18	0	66	90	-34	54.78	36.9	-8.84	11.22	53.1	-25.16
8126. 	W	80.379	1	-72	100	72	-59.04	92	12.24	-12.96	8	59.76
8127. 	W	80.379	1	-66	100	78	-60.06	59	57.72	-5.94	41	20.28
8128. 	b	4.18	0	66	-18	-48	18.48	-8.1	-36.48	47.52	-9.9	-11.52
8129. 	b	4.18	0	64	84	-66	12.8	33.6	-52.8	51.2	50.4	-13.2
8130. 	b	4.18	0	82	18	48	15.58	9.9	25.44	66.42	8.1	22.56
8131. 	Z	91.187	1	-44	-10	52	-39.16	-0.2	4.68	-4.84	-9.8	47.32
8132. 	W	80.379	1	-60	-20	60	-23.4	-4.6	11.4	-36.6	-15.4	48.6
8133. 	W	80.379	1	-62	10	6	-1.24	6.5	1.8	-60.76	3.5	4.2
8134. 	b	4.18	0	78	-96	-82	11.7	-92.16	-52.48	66.3	-3.84	-29.52
8135. 	b	4.18	0	-22	-54	-62	-1.76	-23.76	-44.02	-20.24	-30.24	-17.98
8136. 	W	80.379	1	-96	30	-40	-8.64	18.9	-33.2	-87.36	11.1	-6.8
8137. 	W	80.379	1	-70	92	28	-11.2	39.56	22.12	-58.8	52.44	5.88
8138. 	W	80.379	1	-84	-12	42	-79.8	-6.12	30.24	-4.2	-5.88	11.76
8139. 	W	80.379	1	-82	26	66	-13.94	22.36	27.06	-68.06	3.64	38.94
8140. 	W	80.379	1	-68	-14	58	-19.04	-13.86	19.72	-48.96	-0.14	38.28
8141. 	b	4.18	0	90	2	44	5.4	1.3	10.56	84.6	0.7	33.44
8142. 	W	80.379	1	-66	72	-18	-27.72	24.48	-9.72	-38.28	47.52	-8.28
8143. 	Z	91.187	1	-44	98	-32	-31.68	83.3	-16.32	-12.32	14.7	-15.68
8144. 	W	80.379	1	-88	30	-52	-6.16	20.7	-38.48	-81.84	9.3	-13.52
8145. 	b	4.18	0	-16	-32	8	-14.24	-23.68	1.2	-1.76	-8.32	6.8
8146. 	b	4.18	0	44	70	2	40.04	33.6	1.08	3.96	36.4	0.92
8147. 	W	80.379	1	-86	38	48	-85.14	35.72	34.56	-0.86	2.28	13.44
8148. 	b	4.18	0	78	48	-70	62.4	18.24	-60.9	15.6	29.76	-9.1
8149. 	b	4.18	0	82	-4	8	26.24	-1.56	0.24	55.76	-2.44	7.76
8150. 	b	4.18	0	98	88	44	30.38	75.68	24.2	67.62	12.32	19.8
8151. 	b	4.18	0	60	-24	74	21.6	-5.52	38.48	38.4	-18.48	35.52
8152. 	b	4.18	0	-36	-22	-94	-10.08	-1.1	-83.66	-25.92	-20.9	-10.34
8153. 	b	4.18	0	-38	72	10	-6.84	7.92	3.8	-31.16	64.08	6.2
8154. 	b	4.18	0	-28	-54	4	-8.68	-1.08	1.72	-19.32	-52.92	2.28
8155. 	Z	91.187	1	-44	-90	78	-14.96	-70.2	72.54	-29.04	-19.8	5.46
8156. 	W	80.379	1	-64	-78	-24	-9.6	-3.9	-5.76	-54.4	-74.1	-18.24
8157. 	b	4.18	0	-38	-96	-14	-25.08	-94.08	-13.02	-12.92	-1.92	-0.98
8158. 	b	4.18	0	-32	56	86	-14.4	35.84	38.7	-17.6	20.16	47.3
8159. 	W	80.379	1	-70	-90	-52	-0.7	-0.9	-6.24	-69.3	-89.1	-45.76
8160. 	b	4.18	0	32	96	86	23.04	28.8	18.06	8.96	67.2	67.94
8161. 	b	4.18	0	-10	28	-10	-1.4	0.84	-6.5	-8.6	27.16	-3.5
8162. 	W	80.379	1	-98	-98	-76	-91.14	-21.56	-46.36	-6.86	-76.44	-29.64
8163. 	b	4.18	0	44	-40	-58	39.16	-5.6	-1.74	4.84	-34.4	-56.26
8164. 	W	80.379	1	-72	-94	30	-30.24	-76.14	19.5	-41.76	-17.86	10.5
8165. 	b	4.18	0	86	-56	22	23.22	-16.8	5.06	62.78	-39.2	16.94
